,station,day,time,mean
10486,68.0,1.0,1100.0,34.0
10487,68.0,1.0,1130.0,37.0
10488,68.0,1.0,1200.0,37.0
10489,68.0,1.0,1230.0,37.0
10490,68.0,1.0,1300.0,38.0
10491,68.0,1.0,1330.0,37.0
10492,68.0,1.0,1400.0,37.0
10493,68.0,1.0,1430.0,34.0
10494,68.0,1.0,1500.0,30.0
10495,68.0,1.0,1530.0,29.0
10496,68.0,1.0,1600.0,26.0
10497,68.0,1.0,1630.0,16.0
10498,68.0,1.0,1700.0,8.0
10499,68.0,1.0,1730.0,5.0
10500,68.0,1.0,1800.0,1.0
10501,68.0,1.0,1830.0,2.0
10502,68.0,1.0,1900.0,1.0
10503,68.0,1.0,1930.0,4.0
10504,68.0,1.0,2000.0,7.0
10505,68.0,1.0,2030.0,8.0
10506,68.0,1.0,2100.0,4.0
10507,68.0,1.0,2130.0,3.0
10508,68.0,1.0,2200.0,3.0
10509,68.0,1.0,2230.0,4.0
10510,68.0,1.0,2300.0,3.0
10511,68.0,1.0,2330.0,2.0
10512,68.0,2.0,0.0,4.0
10513,68.0,2.0,30.0,2.0
10514,68.0,2.0,100.0,2.0
10515,68.0,2.0,130.0,2.0
10516,68.0,2.0,200.0,2.0
10517,68.0,2.0,230.0,2.0
10518,68.0,2.0,300.0,2.0
10519,68.0,2.0,330.0,2.0
10520,68.0,2.0,400.0,2.0
10521,68.0,2.0,430.0,2.0
10522,68.0,2.0,500.0,2.0
10523,68.0,2.0,530.0,5.0
10524,68.0,2.0,600.0,11.0
10525,68.0,2.0,630.0,9.0
10526,68.0,2.0,700.0,18.0
10527,68.0,2.0,730.0,24.0
10528,68.0,2.0,800.0,31.0
10529,68.0,2.0,830.0,34.0
10530,68.0,2.0,900.0,39.0
10531,68.0,2.0,930.0,38.0
10532,68.0,2.0,1000.0,34.0
10533,68.0,2.0,1030.0,32.0
10534,68.0,2.0,1100.0,33.0
10535,68.0,2.0,1130.0,35.0
10536,68.0,2.0,1200.0,36.0
10537,68.0,2.0,1230.0,34.0
10538,68.0,2.0,1300.0,33.0
10539,68.0,2.0,1330.0,34.0
10540,68.0,2.0,1400.0,33.0
10541,68.0,2.0,1430.0,34.0
10542,68.0,2.0,1500.0,33.0
10543,68.0,2.0,1530.0,29.0
10544,68.0,2.0,1600.0,31.0
10545,68.0,2.0,1630.0,28.0
10546,68.0,2.0,1700.0,20.0
10547,68.0,2.0,1730.0,16.0
10548,68.0,2.0,1800.0,9.0
10549,68.0,2.0,1830.0,6.0
10550,68.0,2.0,1900.0,6.0
10551,68.0,2.0,1930.0,7.0
10552,68.0,2.0,2000.0,9.0
10553,68.0,2.0,2030.0,8.0
10554,68.0,2.0,2100.0,6.0
10555,68.0,2.0,2130.0,6.0
10556,68.0,2.0,2200.0,8.0
10557,68.0,2.0,2230.0,7.0
10558,68.0,2.0,2300.0,7.0
10559,68.0,2.0,2330.0,7.0
10560,68.0,3.0,0.0,6.0
10561,68.0,3.0,30.0,6.0
10562,68.0,3.0,100.0,6.0
10563,68.0,3.0,130.0,6.0
10564,68.0,3.0,200.0,6.0
10565,68.0,3.0,230.0,6.0
10566,68.0,3.0,300.0,6.0
10567,68.0,3.0,330.0,6.0
10568,68.0,3.0,400.0,6.0
10569,68.0,3.0,430.0,6.0
10570,68.0,3.0,500.0,8.0
10571,68.0,3.0,530.0,11.0
10572,68.0,3.0,600.0,11.0
10573,68.0,3.0,630.0,15.0
10574,68.0,3.0,700.0,15.0
10575,68.0,3.0,730.0,25.0
10576,68.0,3.0,800.0,27.0
10577,68.0,3.0,830.0,34.0
10578,68.0,3.0,900.0,32.0
10579,68.0,3.0,930.0,37.0
10580,68.0,3.0,1000.0,37.0
10581,68.0,3.0,1030.0,35.0
10582,68.0,3.0,1100.0,36.0
10583,68.0,3.0,1130.0,34.0
10584,68.0,3.0,1200.0,34.0
10585,68.0,3.0,1230.0,33.0
10586,68.0,3.0,1300.0,33.0
10587,68.0,3.0,1330.0,36.0
10588,68.0,3.0,1400.0,35.0
10589,68.0,3.0,1430.0,32.0
10590,68.0,3.0,1500.0,35.0
10591,68.0,3.0,1530.0,35.0
10592,68.0,3.0,1600.0,34.0
10593,68.0,3.0,1630.0,30.0
10594,68.0,3.0,1700.0,28.0
10595,68.0,3.0,1730.0,21.0
10596,68.0,3.0,1800.0,16.0
10597,68.0,3.0,1830.0,15.0
10598,68.0,3.0,1900.0,12.0
10599,68.0,3.0,1930.0,14.0
10600,68.0,3.0,2000.0,18.0
10601,68.0,3.0,2030.0,14.0
10602,68.0,3.0,2100.0,12.0
10603,68.0,3.0,2130.0,8.0
10604,68.0,3.0,2200.0,7.0
10605,68.0,3.0,2230.0,6.0
10606,68.0,3.0,2300.0,5.0
10607,68.0,3.0,2330.0,6.0
10608,68.0,4.0,0.0,6.0
10609,68.0,4.0,30.0,5.0
10610,68.0,4.0,100.0,5.0
10611,68.0,4.0,130.0,5.0
10612,68.0,4.0,200.0,5.0
10613,68.0,4.0,230.0,5.0
10614,68.0,4.0,300.0,5.0
10615,68.0,4.0,330.0,5.0
10616,68.0,4.0,400.0,5.0
10617,68.0,4.0,430.0,5.0
10618,68.0,4.0,500.0,6.0
10619,68.0,4.0,530.0,10.0
10620,68.0,4.0,600.0,12.0
10621,68.0,4.0,630.0,11.0
10622,68.0,4.0,700.0,16.0
10623,68.0,4.0,730.0,26.0
10624,68.0,4.0,800.0,29.0
10625,68.0,4.0,830.0,25.0
10626,68.0,4.0,900.0,32.0
10627,68.0,4.0,930.0,35.0
10628,68.0,4.0,1000.0,35.0
10629,68.0,4.0,1030.0,33.0
10630,68.0,4.0,1100.0,32.0
10631,68.0,4.0,1130.0,30.0
10632,68.0,4.0,1200.0,33.0
10633,68.0,4.0,1230.0,34.0
10634,68.0,4.0,1300.0,33.0
10635,68.0,4.0,1330.0,33.0
10636,68.0,4.0,1400.0,32.0
10637,68.0,4.0,1430.0,30.0
10638,68.0,4.0,1500.0,29.0
10639,68.0,4.0,1530.0,27.0
10640,68.0,4.0,1600.0,24.0
10641,68.0,4.0,1630.0,15.0
10642,68.0,4.0,1700.0,10.0
10643,68.0,4.0,1730.0,4.0
10644,68.0,4.0,1800.0,2.0
10645,68.0,4.0,1830.0,6.0
10646,68.0,4.0,1900.0,8.0
10647,68.0,4.0,1930.0,8.0
10648,68.0,4.0,2000.0,7.0
10649,68.0,4.0,2030.0,5.0
10650,68.0,4.0,2100.0,2.0
10651,68.0,4.0,2130.0,3.0
10652,68.0,4.0,2200.0,3.0
10653,68.0,4.0,2230.0,4.0
10654,68.0,4.0,2300.0,3.0
10655,68.0,4.0,2330.0,2.0
10656,68.0,5.0,0.0,5.0
10657,68.0,5.0,30.0,4.0
10658,68.0,5.0,100.0,4.0
10659,68.0,5.0,130.0,3.0
10660,68.0,5.0,200.0,3.0
10661,68.0,5.0,230.0,2.0
10662,68.0,5.0,300.0,3.0
10663,68.0,5.0,330.0,4.0
10664,68.0,5.0,400.0,4.0
10665,68.0,5.0,430.0,4.0
10666,68.0,5.0,500.0,4.0
10667,68.0,5.0,530.0,5.0
10668,68.0,5.0,600.0,5.0
10669,68.0,5.0,630.0,7.0
10670,68.0,5.0,700.0,11.0
10671,68.0,5.0,730.0,14.0
10672,68.0,5.0,800.0,17.0
10673,68.0,5.0,830.0,19.0
10674,68.0,5.0,900.0,20.0
10675,68.0,5.0,930.0,19.0
10676,68.0,5.0,1000.0,20.0
10677,68.0,5.0,1030.0,17.0
10678,68.0,5.0,1100.0,16.0
10679,68.0,5.0,1130.0,13.0
10680,68.0,5.0,1200.0,10.0
10681,68.0,5.0,1230.0,11.0
10682,68.0,5.0,1300.0,8.0
10683,68.0,5.0,1330.0,7.0
10684,68.0,5.0,1400.0,7.0
10685,68.0,5.0,1430.0,6.0
10686,68.0,5.0,1500.0,5.0
10687,68.0,5.0,1530.0,9.0
10688,68.0,5.0,1600.0,10.0
10689,68.0,5.0,1630.0,10.0
10690,68.0,5.0,1700.0,12.0
10691,68.0,5.0,1730.0,12.0
10692,68.0,5.0,1800.0,14.0
10693,68.0,5.0,1830.0,13.0
10694,68.0,5.0,1900.0,12.0
10695,68.0,5.0,1930.0,11.0
10696,68.0,5.0,2000.0,9.0
10697,68.0,5.0,2030.0,9.0
10698,68.0,5.0,2100.0,9.0
10699,68.0,5.0,2130.0,8.0
10700,68.0,5.0,2200.0,8.0
10701,68.0,5.0,2230.0,8.0
10702,68.0,5.0,2300.0,6.0
10703,68.0,5.0,2330.0,7.0
10704,68.0,6.0,0.0,9.0
10705,68.0,6.0,30.0,6.0
10706,68.0,6.0,100.0,6.0
10707,68.0,6.0,130.0,6.0
10708,68.0,6.0,200.0,6.0
10709,68.0,6.0,230.0,6.0
10710,68.0,6.0,300.0,6.0
10711,68.0,6.0,330.0,6.0
10712,68.0,6.0,400.0,6.0
10713,68.0,6.0,430.0,7.0
10714,68.0,6.0,500.0,6.0
10715,68.0,6.0,530.0,8.0
10716,68.0,6.0,600.0,7.0
10717,68.0,6.0,630.0,8.0
10718,68.0,6.0,700.0,9.0
10719,68.0,6.0,730.0,9.0
10720,68.0,6.0,800.0,12.0
10721,68.0,6.0,830.0,14.0
10722,68.0,6.0,900.0,16.0
10723,68.0,6.0,930.0,17.0
10724,68.0,6.0,1000.0,17.0
10725,68.0,6.0,1030.0,17.0
10726,68.0,6.0,1100.0,19.0
10727,68.0,6.0,1130.0,18.0
10728,68.0,6.0,1200.0,14.0
10729,68.0,6.0,1230.0,13.0
10730,68.0,6.0,1300.0,11.0
10731,68.0,6.0,1330.0,11.0
10732,68.0,6.0,1400.0,11.0
10733,68.0,6.0,1430.0,9.0
10734,68.0,6.0,1500.0,9.0
10735,68.0,6.0,1530.0,11.0
10736,68.0,6.0,1600.0,12.0
10737,68.0,6.0,1630.0,15.0
10738,68.0,6.0,1700.0,16.0
10739,68.0,6.0,1730.0,14.0
10740,68.0,6.0,1800.0,16.0
10741,68.0,6.0,1830.0,17.0
10742,68.0,6.0,1900.0,16.0
10743,68.0,6.0,1930.0,19.0
10744,68.0,6.0,2000.0,18.0
10745,68.0,6.0,2030.0,20.0
10746,68.0,6.0,2100.0,19.0
10747,68.0,6.0,2130.0,19.0
10748,68.0,6.0,2200.0,19.0
10749,68.0,6.0,2230.0,19.0
10750,68.0,6.0,2300.0,17.0
10751,68.0,6.0,2330.0,11.0
10752,60.0,0.0,0.0,25.0
10753,60.0,0.0,30.0,24.0
10754,60.0,0.0,100.0,24.0
10755,60.0,0.0,130.0,24.0
10756,60.0,0.0,200.0,24.0
10757,60.0,0.0,230.0,24.0
10758,60.0,0.0,300.0,24.0
10759,60.0,0.0,330.0,24.0
10760,60.0,0.0,400.0,24.0
10761,60.0,0.0,430.0,24.0
10762,60.0,0.0,500.0,23.0
10763,60.0,0.0,530.0,22.0
10764,60.0,0.0,600.0,18.0
10765,60.0,0.0,630.0,14.0
10766,60.0,0.0,700.0,10.0
10767,60.0,0.0,730.0,10.0
10768,60.0,0.0,800.0,6.0
10769,60.0,0.0,830.0,2.0
10770,60.0,0.0,900.0,0.0
10771,60.0,0.0,930.0,6.0
10772,60.0,0.0,1000.0,4.0
10773,60.0,0.0,1030.0,4.0
10774,60.0,0.0,1100.0,6.0
10775,60.0,0.0,1130.0,4.0
10776,60.0,0.0,1200.0,4.0
10777,60.0,0.0,1230.0,3.0
10778,60.0,0.0,1300.0,3.0
10779,60.0,0.0,1330.0,2.0
10780,60.0,0.0,1400.0,2.0
10781,60.0,0.0,1430.0,3.0
10782,60.0,0.0,1500.0,4.0
10783,60.0,0.0,1530.0,6.0
10784,60.0,0.0,1600.0,10.0
10785,60.0,0.0,1630.0,16.0
10786,60.0,0.0,1700.0,20.0
10787,60.0,0.0,1730.0,24.0
10788,60.0,0.0,1800.0,26.0
10789,60.0,0.0,1830.0,24.0
10790,60.0,0.0,1900.0,24.0
10791,60.0,0.0,1930.0,25.0
10792,60.0,0.0,2000.0,20.0
10793,60.0,0.0,2030.0,23.0
10794,60.0,0.0,2100.0,24.0
10795,60.0,0.0,2130.0,25.0
10796,60.0,0.0,2200.0,25.0
10797,60.0,0.0,2230.0,22.0
10798,60.0,0.0,2300.0,23.0
10799,60.0,0.0,2330.0,25.0
10800,60.0,1.0,0.0,23.0
10801,60.0,1.0,30.0,25.0
10802,60.0,1.0,100.0,24.0
10803,60.0,1.0,130.0,24.0
10804,60.0,1.0,200.0,24.0
10805,60.0,1.0,230.0,24.0
10806,60.0,1.0,300.0,24.0
10807,60.0,1.0,330.0,25.0
10808,60.0,1.0,400.0,26.0
10809,60.0,1.0,430.0,26.0
10810,60.0,1.0,500.0,28.0
10811,60.0,1.0,530.0,23.0
10812,60.0,1.0,600.0,18.0
10813,60.0,1.0,630.0,12.0
10814,60.0,1.0,700.0,11.0
10815,60.0,1.0,730.0,5.0
10816,60.0,1.0,800.0,4.0
10817,60.0,1.0,830.0,2.0
10818,60.0,1.0,900.0,1.0
10819,60.0,1.0,930.0,9.0
10820,60.0,1.0,1000.0,9.0
10821,60.0,1.0,1030.0,8.0
10822,60.0,1.0,1100.0,5.0
10823,60.0,1.0,1130.0,5.0
10824,60.0,1.0,1200.0,4.0
10825,60.0,1.0,1230.0,1.0
10826,60.0,1.0,1300.0,1.0
10827,60.0,1.0,1330.0,2.0
10828,60.0,1.0,1400.0,2.0
10829,60.0,1.0,1430.0,4.0
10830,60.0,1.0,1500.0,8.0
10831,60.0,1.0,1530.0,10.0
10832,60.0,1.0,1600.0,17.0
10833,60.0,1.0,1630.0,21.0
10834,60.0,1.0,1700.0,19.0
10835,60.0,1.0,1730.0,24.0
10836,60.0,1.0,1800.0,24.0
10837,60.0,1.0,1830.0,25.0
10838,60.0,1.0,1900.0,20.0
10839,60.0,1.0,1930.0,25.0
10840,60.0,1.0,2000.0,24.0
10841,60.0,1.0,2030.0,24.0
10842,60.0,1.0,2100.0,26.0
10843,60.0,1.0,2130.0,27.0
10844,60.0,1.0,2200.0,28.0
10845,60.0,1.0,2230.0,29.0
10846,60.0,1.0,2300.0,27.0
10847,60.0,1.0,2330.0,25.0
10848,60.0,2.0,0.0,28.0
10849,60.0,2.0,30.0,26.0
10850,60.0,2.0,100.0,26.0
10851,60.0,2.0,130.0,26.0
10852,60.0,2.0,200.0,25.0
10853,60.0,2.0,230.0,27.0
10854,60.0,2.0,300.0,26.0
10855,60.0,2.0,330.0,25.0
10856,60.0,2.0,400.0,26.0
10857,60.0,2.0,430.0,25.0
10858,60.0,2.0,500.0,24.0
10859,60.0,2.0,530.0,20.0
10860,60.0,2.0,600.0,22.0
10861,60.0,2.0,630.0,16.0
10862,60.0,2.0,700.0,6.0
10863,60.0,2.0,730.0,2.0
10864,60.0,2.0,800.0,5.0
10865,60.0,2.0,830.0,2.0
10866,60.0,2.0,900.0,0.0
10867,60.0,2.0,930.0,3.0
10868,60.0,2.0,1000.0,2.0
10869,60.0,2.0,1030.0,2.0
10870,60.0,2.0,1100.0,4.0
10871,60.0,2.0,1130.0,4.0
10872,60.0,2.0,1200.0,4.0
10873,60.0,2.0,1230.0,2.0
10874,60.0,2.0,1300.0,2.0
10875,60.0,2.0,1330.0,3.0
10876,60.0,2.0,1400.0,4.0
10877,60.0,2.0,1430.0,6.0
10878,60.0,2.0,1500.0,7.0
10879,60.0,2.0,1530.0,10.0
10880,60.0,2.0,1600.0,10.0
10881,60.0,2.0,1630.0,11.0
10882,60.0,2.0,1700.0,12.0
10883,60.0,2.0,1730.0,18.0
10884,60.0,2.0,1800.0,23.0
10885,60.0,2.0,1830.0,26.0
10886,60.0,2.0,1900.0,29.0
10887,60.0,2.0,1930.0,29.0
10888,60.0,2.0,2000.0,30.0
10889,60.0,2.0,2030.0,30.0
10890,60.0,2.0,2100.0,30.0
10891,60.0,2.0,2130.0,30.0
10892,60.0,2.0,2200.0,26.0
10893,60.0,2.0,2230.0,27.0
10894,60.0,2.0,2300.0,28.0
10895,60.0,2.0,2330.0,28.0
10896,60.0,3.0,0.0,27.0
10897,60.0,3.0,30.0,29.0
10898,60.0,3.0,100.0,30.0
10899,60.0,3.0,130.0,29.0
10900,60.0,3.0,200.0,30.0
10901,60.0,3.0,230.0,30.0
10902,60.0,3.0,300.0,30.0
10903,60.0,3.0,330.0,30.0
10904,60.0,3.0,400.0,29.0
10905,60.0,3.0,430.0,29.0
10906,60.0,3.0,500.0,27.0
10907,60.0,3.0,530.0,23.0
10908,60.0,3.0,600.0,16.0
10909,60.0,3.0,630.0,13.0
10910,60.0,3.0,700.0,8.0
10911,60.0,3.0,730.0,5.0
10912,60.0,3.0,800.0,6.0
10913,60.0,3.0,830.0,3.0
10914,60.0,3.0,900.0,5.0
10915,60.0,3.0,930.0,11.0
10916,60.0,3.0,1000.0,8.0
10917,60.0,3.0,1030.0,6.0
10918,60.0,3.0,1100.0,4.0
10919,60.0,3.0,1130.0,2.0
10920,60.0,3.0,1200.0,1.0
10921,60.0,3.0,1230.0,2.0
10922,60.0,3.0,1300.0,4.0
10923,60.0,3.0,1330.0,4.0
10924,60.0,3.0,1400.0,1.0
10925,60.0,3.0,1430.0,2.0
10926,60.0,3.0,1500.0,3.0
10927,60.0,3.0,1530.0,5.0
10928,60.0,3.0,1600.0,6.0
10929,60.0,3.0,1630.0,8.0
10930,60.0,3.0,1700.0,13.0
10931,60.0,3.0,1730.0,19.0
10932,60.0,3.0,1800.0,23.0
10933,60.0,3.0,1830.0,26.0
10934,60.0,3.0,1900.0,27.0
10935,60.0,3.0,1930.0,27.0
10936,60.0,3.0,2000.0,27.0
10937,60.0,3.0,2030.0,27.0
10938,60.0,3.0,2100.0,26.0
10939,60.0,3.0,2130.0,25.0
10940,60.0,3.0,2200.0,24.0
10941,60.0,3.0,2230.0,25.0
10942,60.0,3.0,2300.0,24.0
10943,60.0,3.0,2330.0,26.0
10944,60.0,4.0,0.0,26.0
10945,60.0,4.0,30.0,27.0
10946,60.0,4.0,100.0,28.0
10947,60.0,4.0,130.0,28.0
10948,60.0,4.0,200.0,28.0
10949,60.0,4.0,230.0,29.0
10950,60.0,4.0,300.0,28.0
10951,60.0,4.0,330.0,28.0
10952,60.0,4.0,400.0,28.0
10953,60.0,4.0,430.0,26.0
10954,60.0,4.0,500.0,25.0
10955,60.0,4.0,530.0,23.0
10956,60.0,4.0,600.0,19.0
10957,60.0,4.0,630.0,12.0
10958,60.0,4.0,700.0,12.0
10959,60.0,4.0,730.0,9.0
10960,60.0,4.0,800.0,4.0
10961,60.0,4.0,830.0,2.0
10962,60.0,4.0,900.0,2.0
10963,60.0,4.0,930.0,0.0
10964,60.0,4.0,1000.0,0.0
10965,60.0,4.0,1030.0,2.0
10966,60.0,4.0,1100.0,3.0
10967,60.0,4.0,1130.0,2.0
10968,60.0,4.0,1200.0,1.0
10969,60.0,4.0,1230.0,1.0
10970,60.0,4.0,1300.0,1.0
10971,60.0,4.0,1330.0,2.0
10972,60.0,4.0,1400.0,2.0
10973,60.0,4.0,1430.0,2.0
10974,60.0,4.0,1500.0,5.0
10975,60.0,4.0,1530.0,6.0
10976,60.0,4.0,1600.0,7.0
10977,60.0,4.0,1630.0,7.0
10978,60.0,4.0,1700.0,11.0
10979,60.0,4.0,1730.0,13.0
10980,60.0,4.0,1800.0,17.0
10981,60.0,4.0,1830.0,19.0
10982,60.0,4.0,1900.0,21.0
10983,60.0,4.0,1930.0,23.0
10984,60.0,4.0,2000.0,25.0
10985,60.0,4.0,2030.0,26.0
10986,60.0,4.0,2100.0,27.0
10987,60.0,4.0,2130.0,25.0
10988,60.0,4.0,2200.0,24.0
10989,60.0,4.0,2230.0,22.0
10990,60.0,4.0,2300.0,22.0
10991,60.0,4.0,2330.0,24.0
10992,60.0,5.0,0.0,16.0
10993,60.0,5.0,30.0,26.0
10994,60.0,5.0,100.0,27.0
10995,60.0,5.0,130.0,27.0
10996,60.0,5.0,200.0,27.0
10997,60.0,5.0,230.0,27.0
10998,60.0,5.0,300.0,27.0
10999,60.0,5.0,330.0,26.0
11000,60.0,5.0,400.0,27.0
11001,60.0,5.0,430.0,27.0
11002,60.0,5.0,500.0,27.0
11003,60.0,5.0,530.0,26.0
11004,60.0,5.0,600.0,25.0
11005,60.0,5.0,630.0,25.0
11006,60.0,5.0,700.0,22.0
11007,60.0,5.0,730.0,21.0
11008,60.0,5.0,800.0,18.0
11009,60.0,5.0,830.0,15.0
11010,60.0,5.0,900.0,14.0
11011,60.0,5.0,930.0,11.0
11012,60.0,5.0,1000.0,9.0
11013,60.0,5.0,1030.0,9.0
11014,60.0,5.0,1100.0,6.0
11015,60.0,5.0,1130.0,5.0
11016,60.0,5.0,1200.0,5.0
11017,60.0,5.0,1230.0,3.0
11018,60.0,5.0,1300.0,4.0
11019,60.0,5.0,1330.0,4.0
11020,60.0,5.0,1400.0,4.0
11021,60.0,5.0,1430.0,4.0
11022,60.0,5.0,1500.0,4.0
11023,60.0,5.0,1530.0,5.0
11024,60.0,5.0,1600.0,6.0
11025,60.0,5.0,1630.0,8.0
11026,60.0,5.0,1700.0,8.0
11027,60.0,5.0,1730.0,6.0
11028,60.0,5.0,1800.0,6.0
11029,60.0,5.0,1830.0,7.0
11030,60.0,5.0,1900.0,8.0
11031,60.0,5.0,1930.0,8.0
11032,60.0,5.0,2000.0,9.0
11033,60.0,5.0,2030.0,10.0
11034,60.0,5.0,2100.0,8.0
11035,60.0,5.0,2130.0,8.0
11036,60.0,5.0,2200.0,8.0
11037,60.0,5.0,2230.0,9.0
11038,60.0,5.0,2300.0,8.0
11039,60.0,5.0,2330.0,10.0
11040,60.0,6.0,0.0,15.0
11041,60.0,6.0,30.0,12.0
11042,60.0,6.0,100.0,12.0
11043,60.0,6.0,130.0,11.0
11044,60.0,6.0,200.0,12.0
11045,60.0,6.0,230.0,11.0
11046,60.0,6.0,300.0,12.0
11047,60.0,6.0,330.0,12.0
11048,60.0,6.0,400.0,12.0
11049,60.0,6.0,430.0,11.0
11050,60.0,6.0,500.0,11.0
11051,60.0,6.0,530.0,10.0
11052,60.0,6.0,600.0,10.0
11053,60.0,6.0,630.0,9.0
11054,60.0,6.0,700.0,9.0
11055,60.0,6.0,730.0,7.0
11056,60.0,6.0,800.0,5.0
11057,60.0,6.0,830.0,5.0
11058,60.0,6.0,900.0,5.0
11059,60.0,6.0,930.0,6.0
11060,60.0,6.0,1000.0,3.0
11061,60.0,6.0,1030.0,3.0
11062,60.0,6.0,1100.0,2.0
11063,60.0,6.0,1130.0,1.0
11064,60.0,6.0,1200.0,2.0
11065,60.0,6.0,1230.0,3.0
11066,60.0,6.0,1300.0,3.0
11067,60.0,6.0,1330.0,3.0
11068,60.0,6.0,1400.0,1.0
11069,60.0,6.0,1430.0,4.0
11070,60.0,6.0,1500.0,9.0
11071,60.0,6.0,1530.0,11.0
11072,60.0,6.0,1600.0,12.0
11073,60.0,6.0,1630.0,11.0
11074,60.0,6.0,1700.0,13.0
11075,60.0,6.0,1730.0,12.0
11076,60.0,6.0,1800.0,15.0
11077,60.0,6.0,1830.0,14.0
11078,60.0,6.0,1900.0,10.0
11079,60.0,6.0,1930.0,12.0
11080,60.0,6.0,2000.0,16.0
11081,60.0,6.0,2030.0,14.0
11082,60.0,6.0,2100.0,15.0
11083,60.0,6.0,2130.0,16.0
11084,60.0,6.0,2200.0,16.0
11085,60.0,6.0,2230.0,17.0
11086,60.0,6.0,2300.0,24.0
11087,60.0,6.0,2330.0,25.0
11088,65.0,0.0,0.0,1.0
11089,65.0,0.0,30.0,1.0
11090,65.0,0.0,100.0,2.0
11091,65.0,0.0,130.0,2.0
11092,65.0,0.0,200.0,2.0
11093,65.0,0.0,230.0,2.0
11094,65.0,0.0,300.0,2.0
11095,65.0,0.0,330.0,2.0
11096,65.0,0.0,400.0,2.0
11097,65.0,0.0,430.0,2.0
11098,65.0,0.0,500.0,2.0
11099,65.0,0.0,530.0,2.0
11100,65.0,0.0,600.0,4.0
11101,65.0,0.0,630.0,4.0
11102,65.0,0.0,700.0,8.0
11103,65.0,0.0,730.0,11.0
11104,65.0,0.0,800.0,15.0
11105,65.0,0.0,830.0,15.0
11106,65.0,0.0,900.0,19.0
11107,65.0,0.0,930.0,28.0
11108,65.0,0.0,1000.0,28.0
11109,65.0,0.0,1030.0,28.0
11110,65.0,0.0,1100.0,30.0
11111,65.0,0.0,1130.0,28.0
11112,65.0,0.0,1200.0,24.0
11113,65.0,0.0,1230.0,22.0
11114,65.0,0.0,1300.0,22.0
11115,65.0,0.0,1330.0,23.0
11116,65.0,0.0,1400.0,25.0
11117,65.0,0.0,1430.0,24.0
11118,65.0,0.0,1500.0,27.0
11119,65.0,0.0,1530.0,26.0
11120,65.0,0.0,1600.0,22.0
11121,65.0,0.0,1630.0,14.0
11122,65.0,0.0,1700.0,8.0
11123,65.0,0.0,1730.0,4.0
11124,65.0,0.0,1800.0,1.0
11125,65.0,0.0,1830.0,0.0
11126,65.0,0.0,1900.0,1.0
11127,65.0,0.0,1930.0,1.0
11128,65.0,0.0,2000.0,1.0
11129,65.0,0.0,2030.0,0.0
11130,65.0,0.0,2100.0,0.0
11131,65.0,0.0,2130.0,1.0
11132,65.0,0.0,2200.0,1.0
11133,65.0,0.0,2230.0,1.0
11134,65.0,0.0,2300.0,1.0
11135,65.0,0.0,2330.0,1.0
11136,65.0,1.0,0.0,1.0
11137,65.0,1.0,30.0,1.0
11138,65.0,1.0,100.0,1.0
11139,65.0,1.0,130.0,1.0
11140,65.0,1.0,200.0,1.0
11141,65.0,1.0,230.0,1.0
11142,65.0,1.0,300.0,1.0
11143,65.0,1.0,330.0,1.0
11144,65.0,1.0,400.0,1.0
11145,65.0,1.0,430.0,1.0
11146,65.0,1.0,500.0,2.0
11147,65.0,1.0,530.0,2.0
11148,65.0,1.0,600.0,5.0
11149,65.0,1.0,630.0,5.0
11150,65.0,1.0,700.0,5.0
11151,65.0,1.0,730.0,8.0
11152,65.0,1.0,800.0,9.0
11153,65.0,1.0,830.0,15.0
11154,65.0,1.0,900.0,22.0
11155,65.0,1.0,930.0,30.0
11156,65.0,1.0,1000.0,31.0
11157,65.0,1.0,1030.0,33.0
11158,65.0,1.0,1100.0,31.0
11159,65.0,1.0,1130.0,26.0
11160,65.0,1.0,1200.0,24.0
11161,65.0,1.0,1230.0,25.0
11162,65.0,1.0,1300.0,25.0
11163,65.0,1.0,1330.0,28.0
11164,65.0,1.0,1400.0,29.0
11165,65.0,1.0,1430.0,31.0
11166,65.0,1.0,1500.0,30.0
11167,65.0,1.0,1530.0,31.0
11168,65.0,1.0,1600.0,17.0
11169,65.0,1.0,1630.0,16.0
11170,65.0,1.0,1700.0,10.0
11171,65.0,1.0,1730.0,4.0
11172,65.0,1.0,1800.0,1.0
11173,65.0,1.0,1830.0,1.0
11174,65.0,1.0,1900.0,0.0
11175,65.0,1.0,1930.0,1.0
11176,65.0,1.0,2000.0,0.0
11177,65.0,1.0,2030.0,0.0
11178,65.0,1.0,2100.0,0.0
11179,65.0,1.0,2130.0,0.0
11180,65.0,1.0,2200.0,1.0
11181,65.0,1.0,2230.0,1.0
11182,65.0,1.0,2300.0,1.0
11183,65.0,1.0,2330.0,0.0
11184,65.0,2.0,0.0,3.0
11185,65.0,2.0,30.0,1.0
11186,65.0,2.0,100.0,0.0
11187,65.0,2.0,130.0,1.0
11188,65.0,2.0,200.0,0.0
11189,65.0,2.0,230.0,0.0
11190,65.0,2.0,300.0,1.0
11191,65.0,2.0,330.0,1.0
11192,65.0,2.0,400.0,0.0
11193,65.0,2.0,430.0,0.0
11194,65.0,2.0,500.0,1.0
11195,65.0,2.0,530.0,1.0
11196,65.0,2.0,600.0,3.0
11197,65.0,2.0,630.0,2.0
11198,65.0,2.0,700.0,5.0
11199,65.0,2.0,730.0,12.0
